,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2017-08-10,고령,28.7,7.7,222.0,6.7,3.6,6.1,3.535,0.05,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-11,고령,28.6,7.4,233.0,6.1,5.0,4.7,3.526,0.066,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-12,고령,28.5,7.3,253.0,6.6,5.2,4.4,3.453,0.06,5.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-13,고령,27.8,7.2,257.0,6.4,6.3,4.5,3.459,0.067,6.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-14,고령,27.2,7.2,253.0,6.4,7.6,4.4,3.51,0.075,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-15,고령,26.4,7.1,250.0,5.8,8.3,4.2,3.744,0.074,3.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-16,고령,26.7,7.2,228.0,6.5,12.9,4.0,3.881,0.081,4.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-17,고령,26.7,7.3,229.0,6.9,14.7,3.7,3.688,0.079,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-18,고령,26.6,7.3,230.0,7.6,12.3,3.8,3.711,0.08,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-19,고령,27.0,7.4,235.0,8.3,9.3,3.7,3.515,0.072,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-20,고령,26.7,7.3,255.0,7.9,8.3,3.9,3.685,0.07,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-21,고령,26.5,7.3,247.0,7.7,8.1,3.8,3.773,0.077,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-22,고령,26.3,7.4,228.0,7.9,9.7,3.7,3.593,0.079,6.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-23,고령,26.7,7.4,223.0,8.3,9.1,3.8,3.636,0.08,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-24,고령,27.2,7.5,226.0,,9.9,3.9,3.887,0.077,7.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-25,고령,27.7,7.8,227.0,8.3,7.6,3.9,3.824,0.075,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-26,고령,27.5,7.8,231.0,8.2,6.3,3.9,3.659,0.064,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-27,고령,27.8,8.1,233.0,8.8,5.1,3.9,3.534,0.062,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-28,고령,27.8,8.2,242.0,9.1,3.6,3.9,3.591,0.052,16.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-29,고령,28.0,7.7,250.0,7.9,3.7,3.9,3.657,0.052,11.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-30,고령,27.4,7.5,250.0,6.8,4.9,3.8,3.728,0.056,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-31,고령,27.4,7.6,259.0,7.1,3.7,3.9,3.816,0.053,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-01,고령,27.1,7.7,265.0,7.2,3.3,3.8,3.811,0.049,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-02,고령,26.7,7.8,261.0,7.9,3.6,3.8,3.828,0.052,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-03,고령,26.5,7.7,276.0,7.7,3.3,3.8,3.855,0.049,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-04,고령,26.4,7.8,289.0,8.1,3.6,3.8,3.924,0.052,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-05,고령,25.8,7.6,293.0,7.5,3.6,3.6,3.949,0.046,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-06,고령,25.6,7.6,299.0,7.6,4.2,3.6,4.044,0.046,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-07,고령,25.5,7.6,314.0,7.7,4.0,3.6,4.155,0.048,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-08,고령,25.8,7.8,319.0,8.3,4.0,3.8,4.176,0.047,17.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-09,고령,26.2,8.3,315.0,9.6,3.6,3.9,4.083,0.042,21.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-10,고령,26.2,8.5,304.0,10.4,3.7,3.9,4.034,0.042,26.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-11,고령,25.5,7.8,324.0,8.0,3.2,3.8,4.15,0.036,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-12,고령,25.9,7.6,350.0,7.7,4.1,3.7,4.211,0.054,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-13,고령,25.7,7.5,277.0,7.5,3.4,,,,13.8,,,,,,,,,,,,,,,
2017-09-14,고령,25.7,7.6,265.0,7.5,3.0,3.5,3.583,0.04,17.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-15,고령,25.4,7.6,265.0,7.4,3.4,3.5,3.588,,15.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-16,고령,24.8,7.6,269.0,6.9,3.1,3.4,3.756,0.042,12.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-17,고령,24.2,7.5,268.0,6.4,2.9,3.3,3.94,0.048,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-18,고령,24.8,7.8,281.0,7.7,2.4,3.5,3.999,0.049,10.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-19,고령,24.5,8.3,287.0,9.7,1.9,,3.978,0.048,24.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-20,고령,24.2,8.1,295.0,8.8,2.0,,4.029,0.044,19.7,,,,,,,,,,,,,,,
2017-09-21,고령,24.5,8.2,300.0,8.8,2.5,3.6,3.913,0.038,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-22,고령,24.7,8.2,313.0,8.8,2.1,3.5,3.751,0.03,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-23,고령,24.5,8.5,324.0,9.5,2.1,3.6,3.374,0.022,12.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-24,고령,25.2,8.3,329.0,8.7,2.0,3.6,3.472,0.024,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-25,고령,25.1,8.8,305.0,10.3,2.5,3.5,3.34,0.025,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-26,고령,25.4,8.7,309.0,9.8,2.3,3.5,3.335,0.014,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-27,고령,24.3,8.2,337.0,8.5,3.2,3.5,3.762,0.014,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-28,고령,24.8,7.8,362.0,7.5,3.6,3.6,4.016,0.017,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-29,고령,23.6,7.7,338.0,6.8,4.4,3.5,3.782,0.02,15.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-30,고령,23.7,7.8,299.0,7.7,3.4,3.3,3.51,0.019,13.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-01,고령,23.0,7.7,292.0,7.7,3.3,3.2,3.49,0.022,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-02,고령,23.1,7.6,296.0,7.6,3.4,3.1,3.722,0.027,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-03,고령,23.2,7.6,305.0,7.7,3.3,3.2,3.674,0.031,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-04,고령,22.8,7.5,320.0,7.3,3.8,3.3,3.656,0.038,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-05,고령,22.5,7.6,349.0,7.1,3.6,3.3,3.73,,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-06,고령,22.0,7.6,331.0,7.0,3.6,3.1,3.714,0.061,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-07,고령,22.4,7.7,304.0,7.6,2.9,3.0,3.58,0.045,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-08,고령,23.0,7.8,295.0,8.3,2.0,3.0,3.414,0.036,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-09,고령,23.6,8.1,288.0,9.3,1.6,2.9,3.371,0.028,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-10,고령,24.1,8.5,290.0,9.7,1.6,3.0,3.439,0.025,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-11,고령,23.7,8.7,300.0,9.3,2.0,3.1,3.491,0.022,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-12,고령,22.2,7.6,322.0,7.8,2.1,3.6,3.642,0.018,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-13,고령,22.0,7.7,339.0,8.4,2.9,3.3,3.812,0.026,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-14,고령,21.8,7.7,367.0,9.2,3.1,3.4,4.046,0.032,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-15,고령,21.2,7.7,365.0,9.3,3.6,3.4,3.939,0.036,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-16,고령,20.6,7.7,368.0,9.7,3.4,3.4,3.872,0.036,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-17,고령,20.4,7.7,361.0,9.9,2.9,3.2,3.862,0.037,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-18,고령,20.2,7.6,350.0,10.9,3.2,3.1,3.803,0.034,20.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-19,고령,19.8,7.8,338.0,11.5,3.2,3.1,3.721,0.034,20.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-20,고령,19.9,8.0,331.0,10.3,3.4,3.2,,0.027,18.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-21,고령,19.9,8.0,343.0,10.6,3.7,3.1,3.125,0.025,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-22,고령,19.7,7.8,350.0,10.4,4.0,3.1,3.082,0.028,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-23,고령,19.4,8.0,347.0,10.9,4.1,3.1,2.91,0.027,20.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-24,고령,18.7,8.3,349.0,11.3,4.6,3.2,2.823,0.024,21.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-25,고령,18.6,8.3,,9.9,4.7,3.3,3.005,0.023,17.7,,,,,,,,,,,,,,,
2017-10-26,고령,18.6,8.4,390.0,10.3,4.2,3.3,3.191,0.024,19.1,,,,,,,,,,,,,,,
2017-10-27,고령,18.7,8.5,399.0,10.7,3.5,3.4,3.141,0.016,19.9,,,,,,,,,,,,,,,
2017-10-28,고령,18.5,8.4,391.0,10.2,3.8,3.4,2.928,0.014,20.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-29,고령,18.4,8.3,379.0,9.9,4.2,3.3,2.863,0.014,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-30,고령,17.9,8.3,373.0,9.7,4.5,3.4,2.727,0.017,16.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-31,고령,17.7,8.4,373.0,9.9,4.4,3.5,2.722,0.017,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-01,고령,17.5,8.4,379.0,10.0,4.2,3.4,,0.015,14.4,,,,,,,,,,,,,,,
2017-11-02,고령,17.3,8.5,430.0,10.5,3.8,3.4,3.448,0.013,17.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-03,고령,17.3,8.5,445.0,10.7,3.5,3.5,3.467,0.012,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-04,고령,16.8,8.5,446.0,10.6,3.9,3.6,3.355,0.013,12.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-05,고령,16.5,8.6,434.0,10.7,4.1,3.6,3.204,0.014,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-06,고령,16.3,8.6,423.0,10.8,3.9,3.5,3.227,0.015,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-07,고령,16.4,8.5,426.0,10.7,3.4,,3.34,0.013,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-08,고령,16.4,8.5,429.0,10.6,3.0,,3.411,0.013,11.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-09,고령,16.1,8.5,432.0,10.3,3.3,,3.401,0.015,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-10,고령,16.0,8.4,434.0,10.2,3.7,,3.538,0.015,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-11,고령,15.5,8.4,439.0,10.0,3.9,,3.597,0.016,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-12,고령,15.1,8.4,441.0,9.7,3.6,,3.57,0.015,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-13,고령,14.9,8.4,458.0,9.8,3.6,,3.736,0.015,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-14,고령,14.8,8.4,484.0,10.2,3.6,,3.899,0.016,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-15,고령,14.3,8.4,488.0,10.1,3.7,,3.967,0.017,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-16,고령,13.9,8.5,490.0,10.2,3.4,3.9,3.917,0.018,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-17,고령,13.4,8.6,490.0,10.3,3.6,3.8,3.95,,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-18,고령,12.9,8.6,491.0,10.0,4.0,4.0,3.929,0.021,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-19,고령,12.1,8.6,487.0,9.8,3.6,3.7,3.768,0.02,15.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-20,고령,11.8,8.6,486.0,10.0,3.6,3.8,3.815,0.02,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-21,고령,11.5,8.6,481.0,11.0,3.2,3.7,3.889,0.019,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-22,고령,11.1,8.5,480.0,11.4,3.2,3.8,4.028,0.016,15.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-23,고령,10.9,8.5,489.0,11.8,3.0,4.0,4.021,0.016,21.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-24,고령,10.5,8.4,486.0,11.7,2.8,4.0,3.939,0.015,20.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-25,고령,10.0,8.4,478.0,11.7,2.8,3.9,3.889,0.014,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-26,고령,10.0,8.4,475.0,11.9,2.6,4.0,3.875,0.013,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-27,고령,10.0,8.3,478.0,11.8,2.6,4.0,3.874,0.014,15.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-28,고령,10.1,8.4,474.0,11.8,2.5,3.9,3.928,0.015,13.1,,,,,,,,,,,,,,,
2017-11-29,고령,10.0,8.4,469.0,11.8,2.5,3.9,3.915,0.016,14.0,,,,,,,,,,,,,,,
2017-11-30,고령,9.6,8.3,461.0,11.6,2.7,,3.86,0.017,12.4,,,,,,,,,,,,,,,
2017-12-01,고령,9.1,8.3,457.0,11.5,2.7,4.0,3.808,0.015,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-02,고령,8.9,8.2,453.0,11.4,2.4,3.9,3.803,0.01,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-03,고령,8.6,8.1,451.0,11.2,2.2,3.8,3.874,0.009,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-04,고령,8.5,8.1,475.0,11.6,2.5,3.9,4.049,0.01,5.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-05,고령,8.2,8.2,502.0,12.0,2.9,4.0,4.188,0.01,5.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-06,고령,8.1,8.1,522.0,12.1,3.0,4.1,4.289,0.011,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-07,고령,7.8,8.1,543.0,12.1,3.0,4.0,4.499,0.011,5.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-08,고령,7.5,8.2,562.0,12.4,2.9,4.0,4.612,0.012,5.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10,고령,7.3,8.2,562.0,12.4,3.0,,4.805,0.012,8.4,,,,,,,,,,,,,,,
2017-12-11,고령,6.9,8.2,558.0,12.4,3.1,,4.721,0.013,9.6,,,,,,,,,,,,,,,
2017-12-12,고령,6.2,8.2,553.0,12.6,3.1,,4.607,0.013,9.1,,,,,,,,,,,,,,,
2017-12-13,고령,5.9,8.2,552.0,12.6,3.1,4.3,4.585,0.013,9.2,,,,,,,,,,,,,,,
2017-12-14,고령,5.4,8.2,548.0,12.8,3.0,4.2,4.646,0.013,8.4,,,,,,,,,,,,,,,
2017-12-15,고령,5.3,8.2,555.0,13.0,2.9,4.1,4.862,0.012,8.8,,,,,,,,,,,,,,,
2017-12-16,고령,5.2,8.2,569.0,13.0,2.9,4.1,4.98,0.012,9.7,,,,,,,,,,,,,,,
2017-12-17,고령,4.7,8.2,569.0,13.0,2.8,4.1,4.879,0.012,9.1,,,,,,,,,,,,,,,
2017-12-18,고령,4.3,8.2,555.0,13.0,2.9,4.1,4.824,0.012,7.9,,,,,,,,,,,,,,,
2017-12-19,고령,4.3,8.2,542.0,12.9,2.8,,4.617,0.012,6.3,,,,,,,,,,,,,,,
2017-12-20,고령,4.3,8.2,549.0,12.7,2.8,4.0,4.47,0.011,6.3,,,,,,,,,,,,,,,
2017-12-21,고령,4.3,8.1,577.0,12.8,2.7,4.0,4.718,0.011,7.2,,,,,,,,,,,,,,,
2017-12-22,고령,4.0,8.1,582.0,13.3,2.7,4.0,4.886,0.011,8.5,,,,,,,,,,,,,,,
2017-12-23,고령,3.8,8.2,545.0,13.8,2.7,3.8,4.757,0.01,8.8,,,,,,,,,,,,,,,
2017-12-24,고령,4.0,8.2,538.0,13.9,2.6,3.7,4.996,0.009,10.6,,,,,,,,,,,,,,,
2017-12-25,고령,4.1,8.2,484.0,14.0,2.6,3.6,4.638,0.008,10.2,,,,,,,,,,,,,,,
2017-12-26,고령,4.2,8.1,496.0,13.9,2.8,3.6,4.623,0.007,12.0,,,,,,,,,,,,,,,
2017-12-27,고령,4.1,8.0,532.0,13.5,2.8,3.7,4.726,0.009,10.3,,,,,,,,,,,,,,,
2017-12-28,고령,3.5,8.0,530.0,13.6,2.8,3.8,4.772,0.007,9.3,,,,,,,,,,,,,,,
2017-12-29,고령,3.9,8.0,536.0,13.5,2.9,3.8,4.83,0.009,11.6,,,,,,,,,,,,,,,
2017-12-30,고령,4.1,8.0,535.0,13.4,3.0,3.8,4.857,0.008,14.9,,,,,,,,,,,,,,,
2017-12-31,고령,4.4,8.0,530.0,13.6,3.0,3.8,4.97,0.008,16.9,,,,,,,,,,,,,,,
2018-01-01,고령,4.4,8.0,541.0,13.5,3.0,3.8,5.121,0.009,17.1,,,,,,,,,,,,,,,
2018-01-02,고령,4.3,8.0,557.0,13.7,2.9,3.9,5.172,0.01,17.0,,,,,,,,,,,,,,,
2018-01-03,고령,4.1,8.0,557.0,13.9,2.9,3.8,5.184,0.011,14.2,,,,,,,,,,,,,,,
2018-01-04,고령,4.1,8.0,556.0,14.1,3.0,3.7,5.348,0.011,13.4,,,,,,,,,,,,,,,
2018-01-05,고령,4.2,8.0,559.0,13.8,3.0,3.7,5.546,0.012,14.2,,,,,,,,,,,,,,,
2018-01-06,고령,3.9,8.0,544.0,13.9,3.1,3.7,5.421,0.012,13.8,,,,,,,,,,,,,,,
2018-01-07,고령,3.7,8.0,532.0,14.0,3.1,3.7,5.397,0.009,15.8,,,,,,,,,,,,,,,
2018-01-08,고령,3.9,8.0,506.0,14.1,3.2,3.5,5.574,0.008,17.2,,,,,,,,,,,,,,,
2018-01-09,고령,4.0,8.0,496.0,13.8,3.2,3.4,5.63,0.009,16.6,,,,,,,,,,,,,,,
2018-01-10,고령,4.0,8.0,521.0,13.4,3.2,3.6,5.527,0.008,17.4,,,,,,,,,,,,,,,
2018-01-11,고령,3.7,7.9,572.0,13.1,3.2,3.6,5.611,0.008,16.6,,,,,,,,,,,,,,,
2018-01-12,고령,3.3,7.6,598.0,12.8,3.3,3.5,5.693,0.009,14.4,,,,,,,,,,,,,,,
2018-01-13,고령,3.4,7.5,597.0,12.6,3.3,3.3,5.602,0.01,13.6,,,,,,,,,,,,,,,
2018-01-14,고령,3.6,7.5,588.0,12.4,3.3,3.2,5.549,0.008,15.2,,,,,,,,,,,,,,,
2018-01-15,고령,3.8,7.7,580.0,12.9,3.3,3.2,5.636,0.008,15.8,,,,,,,,,,,,,,,
2018-01-16,고령,4.0,8.1,577.0,13.5,3.3,,5.704,0.008,18.1,,,,,,,,,,,,,,,
2018-01-17,고령,4.1,8.2,520.0,14.1,3.2,,5.459,0.008,19.9,,,,,,,,,,,,,,,
2018-01-18,고령,4.5,8.1,501.0,14.5,3.2,,5.158,0.007,21.9,,,,,,,,,,,,,,,
2018-01-19,고령,4.2,8.0,461.0,14.7,3.1,,5.7,0.006,19.4,,,,,,,,,,,,,,,
2018-01-20,고령,4.4,7.9,470.0,14.5,3.2,3.6,5.802,0.005,20.6,,,,,,,,,,,,,,,
2018-01-21,고령,4.5,7.9,468.0,14.6,3.4,3.8,5.66,0.007,21.5,,,,,,,,,,,,,,,
2018-01-22,고령,4.8,7.9,470.0,14.7,3.5,3.8,5.606,0.007,20.5,,,,,,,,,,,,,,,
2018-01-23,고령,4.4,7.8,516.0,14.7,3.5,3.8,5.374,0.014,19.0,,,,,,,,,,,,,,,
2018-01-24,고령,4.1,7.7,607.0,13.8,3.6,4.2,5.47,,17.4,,,,,,,,,,,,,,,
2018-01-25,고령,3.6,7.7,632.0,13.7,3.7,4.4,5.476,,13.9,,,,,,,,,,,,,,,
2018-01-26,고령,3.3,7.7,655.0,13.7,3.7,4.5,5.515,,15.2,,,,,,,,,,,,,,,
2018-01-27,고령,3.0,7.7,652.0,13.8,3.4,4.4,5.442,,16.3,,,,,,,,,,,,,,,
2018-01-28,고령,2.9,7.8,636.0,14.0,3.3,4.4,5.543,0.017,16.8,,,,,,,,,,,,,,,
2018-01-29,고령,2.8,7.8,629.0,14.4,3.4,4.3,5.382,0.017,17.6,,,,,,,,,,,,,,,
