,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필
2013-06-30,도개,27.2,9.4,183.0,12.3,5.8,3.8,2.379,0.02,15.0
2013-07-01,도개,28.0,9.5,184.0,11.7,5.4,3.7,2.199,0.023,13.6
2013-07-02,도개,26.2,9.1,187.0,9.9,5.3,3.1,2.341,0.015,11.6
2013-07-03,도개,26.7,9.1,187.0,9.9,5.2,3.2,2.139,0.013,11.1
2013-07-04,도개,27.2,9.0,187.0,9.7,4.8,3.3,2.055,0.013,9.1
2013-07-05,도개,26.2,8.4,188.0,8.2,9.0,,2.04,0.013,6.0
2013-07-06,도개,25.1,7.5,177.0,8.1,41.5,,2.637,0.047,2.4
2013-07-07,도개,23.3,7.3,143.0,8.5,44.1,,3.01,0.071,1.2
2013-07-08,도개,23.3,7.3,145.0,8.6,29.0,,2.961,0.063,1.3
2013-07-09,도개,25.3,7.8,144.0,9.4,20.6,4.7,3.129,0.044,4.1
2013-07-10,도개,27.3,8.5,141.0,10.6,17.4,5.2,,0.048,9.1
2013-07-11,도개,28.0,8.7,140.0,11.3,15.2,5.2,2.404,0.04,9.3
2013-07-12,도개,27.8,8.9,143.0,11.2,12.4,4.9,2.539,0.043,10.4
2013-07-13,도개,28.1,8.9,147.0,11.8,9.3,4.6,2.646,0.064,10.3
2013-07-14,도개,27.9,9.0,148.0,11.9,7.6,4.5,3.145,0.063,11.4
2013-07-15,도개,27.1,8.4,161.0,10.0,7.5,3.8,3.238,0.054,8.7
2013-07-16,도개,27.5,8.2,185.0,9.0,7.5,3.7,,0.057,7.9
2013-07-17,도개,28.0,8.6,197.0,9.6,7.5,4.3,,0.039,9.0
2013-07-18,도개,28.7,8.8,201.0,9.9,7.0,3.7,,0.02,6.0
2013-07-19,도개,29.4,8.8,199.0,9.6,6.4,,2.247,0.023,3.8
2013-07-20,도개,29.8,8.9,197.0,10.3,6.3,3.8,2.216,0.026,4.8
2013-07-21,도개,29.0,9.0,190.0,10.3,6.0,3.9,2.157,0.023,6.9
2013-07-22,도개,29.5,8.9,189.0,9.2,5.5,3.9,2.078,0.025,6.2
2013-07-23,도개,28.7,8.8,195.0,8.7,5.7,3.5,2.108,0.029,5.0
2013-07-24,도개,28.5,8.7,210.0,8.1,6.0,3.3,2.006,0.023,4.4
2013-07-25,도개,28.2,8.4,211.0,7.6,7.3,3.4,2.033,0.027,4.4
2013-07-26,도개,28.4,8.4,215.0,7.7,7.3,3.3,2.046,0.043,5.0
2013-07-27,도개,29.3,8.7,219.0,9.1,7.4,3.6,1.981,0.05,6.2
2013-07-28,도개,29.0,9.0,217.0,10.8,7.6,3.9,1.959,0.051,9.3
2013-07-29,도개,29.2,8.8,215.0,10.1,7.7,3.9,1.861,0.038,7.2
2013-07-30,도개,29.9,9.1,213.0,11.3,8.1,4.2,1.759,0.032,7.3
2013-07-31,도개,29.3,9.3,213.0,10.8,7.5,4.3,1.767,0.011,10.2
2013-08-01,도개,29.2,9.1,221.0,9.9,7.4,4.4,1.909,0.011,12.6
2013-08-02,도개,28.7,8.4,224.0,7.8,8.9,3.9,1.977,0.006,9.0
2013-08-03,도개,28.5,7.9,226.0,7.4,11.1,3.6,1.895,0.007,5.1
2013-08-04,도개,27.7,7.3,210.0,7.5,24.7,4.2,2.147,0.023,3.1
2013-08-05,도개,28.2,7.4,189.0,8.2,27.9,4.6,2.423,0.048,3.7
2013-08-06,도개,28.4,7.9,181.0,9.0,19.1,3.9,2.276,0.05,7.4
2013-08-07,도개,28.0,8.0,178.0,9.4,14.8,3.2,1.938,0.044,7.1
2013-08-08,도개,29.5,8.3,,9.5,10.4,3.2,1.93,0.03,14.0
2013-08-09,도개,30.4,9.2,184.0,9.5,9.2,3.7,1.831,0.028,14.8
2013-08-10,도개,29.2,8.8,186.0,8.7,9.7,3.7,1.871,0.028,11.7
2013-08-11,도개,29.1,8.4,188.0,7.9,9.3,3.4,1.871,0.03,9.8
2013-08-12,도개,30.0,8.8,190.0,8.6,9.2,3.8,1.891,0.04,13.4
2013-08-13,도개,30.5,9.1,195.0,10.7,7.3,4.1,1.953,0.067,13.5
2013-08-14,도개,30.6,8.9,202.0,12.1,7.2,4.0,1.97,0.068,11.5
2013-08-15,도개,31.1,9.0,203.0,12.0,5.8,4.1,1.995,0.076,10.9
2013-08-16,도개,32.0,9.1,204.0,12.0,5.8,4.1,1.814,0.073,9.5
2013-08-17,도개,31.7,9.1,204.0,12.7,6.6,4.4,1.725,0.073,13.4
2013-08-18,도개,31.6,9.1,205.0,12.6,6.9,4.5,1.748,0.06,13.1
2013-08-19,도개,31.8,9.4,211.0,,7.2,4.4,1.647,0.044,12.5
2013-08-20,도개,31.5,9.7,217.0,10.5,7.0,4.1,1.626,0.012,13.8
2013-08-21,도개,31.0,9.5,217.0,9.7,6.3,4.1,1.665,0.011,13.8
2013-08-22,도개,30.8,9.1,217.0,8.3,5.0,3.8,1.703,0.008,10.2
2013-08-23,도개,30.2,8.8,219.0,7.5,4.5,3.1,1.661,0.012,7.1
2013-08-24,도개,29.4,8.2,224.0,6.9,4.9,2.8,1.646,0.016,5.9
2013-08-25,도개,29.4,8.1,228.0,7.3,5.1,2.7,1.684,0.023,4.3
2013-08-26,도개,29.8,8.4,229.0,8.6,5.2,2.8,1.603,0.019,5.9
2013-08-27,도개,29.6,8.7,228.0,10.0,5.4,3.0,1.515,0.015,9.0
2013-08-28,도개,29.5,8.8,219.0,10.2,8.2,3.3,1.438,0.012,9.0
2013-08-29,도개,28.9,8.5,224.0,8.4,6.0,3.1,1.513,0.016,4.6
2013-08-30,도개,28.7,8.2,222.0,7.3,4.6,3.0,1.532,0.032,2.6
2013-08-31,도개,28.8,8.2,218.0,7.1,4.5,3.3,1.528,0.036,1.9
2013-09-01,도개,28.6,8.1,220.0,7.0,4.9,3.4,1.465,0.036,2.6
2013-09-02,도개,28.1,8.2,223.0,7.5,5.9,3.2,1.883,0.035,4.5
2013-09-03,도개,27.2,8.1,229.0,7.8,5.7,3.0,,0.027,4.2
2013-09-04,도개,26.9,8.0,232.0,7.3,5.7,3.0,,0.023,3.4
2013-09-05,도개,26.4,8.1,221.0,7.4,6.5,,1.813,0.02,4.2
2013-09-06,도개,25.9,8.3,204.0,7.7,6.8,3.0,1.598,0.026,3.1
2013-09-07,도개,26.1,8.4,206.0,7.8,6.9,3.0,1.532,0.016,3.4
2013-09-08,도개,26.1,8.5,206.0,8.4,5.7,3.1,1.715,0.019,3.7
2013-09-09,도개,25.9,8.5,207.0,8.4,5.4,3.2,1.986,0.022,3.8
2013-09-10,도개,25.9,8.7,207.0,8.9,5.9,3.0,1.801,0.014,5.9
2013-09-11,도개,25.5,8.3,209.0,7.7,6.5,2.8,1.728,0.011,5.5
2013-09-12,도개,25.2,8.1,212.0,7.4,6.6,,1.755,0.014,5.1
2013-09-13,도개,25.3,7.9,214.0,7.7,7.0,3.3,1.768,0.019,4.0
2013-09-14,도개,24.7,7.8,215.0,6.9,7.8,,1.76,0.022,3.0
2013-09-15,도개,24.3,7.9,217.0,6.9,9.6,,1.834,0.026,2.2
2013-09-16,도개,24.6,8.3,218.0,8.2,10.0,,1.819,0.023,5.0
2013-09-17,도개,24.3,8.6,218.0,9.4,9.3,3.0,1.782,0.018,9.5
2013-09-18,도개,24.3,8.8,221.0,10.2,7.9,3.0,1.669,0.013,11.7
2013-09-19,도개,24.5,8.7,221.0,10.1,7.4,2.9,1.87,0.015,9.9
2013-09-20,도개,24.7,9.0,216.0,11.3,7.2,2.9,1.769,0.009,11.8
2013-09-21,도개,24.5,8.8,210.0,10.5,7.6,3.2,1.797,,12.6
2013-09-22,도개,24.0,8.2,204.0,9.3,7.8,3.1,1.988,,9.7
2013-09-23,도개,24.1,8.1,207.0,8.1,7.6,3.0,2.083,,4.8
2013-09-24,도개,24.0,8.7,199.0,9.0,6.9,3.1,1.862,0.029,6.5
2013-09-25,도개,23.9,8.5,198.0,8.5,6.9,3.0,1.882,0.035,3.5
2013-09-26,도개,23.7,7.9,201.0,7.6,7.1,2.9,2.047,0.048,2.6
2013-09-27,도개,23.5,7.8,202.0,7.6,7.3,,1.946,0.049,3.0
2013-09-28,도개,23.1,7.8,203.0,7.4,7.3,2.4,1.977,0.049,3.2
2013-09-29,도개,22.8,7.7,204.0,7.2,8.2,2.2,2.132,0.05,2.4
2013-09-30,도개,23.0,7.9,212.0,7.4,8.5,2.0,1.971,0.035,2.2
2013-10-01,도개,23.0,8.0,224.0,8.3,10.0,,1.844,0.019,2.3
2013-10-02,도개,22.5,8.1,216.0,8.7,9.9,,2.001,0.029,3.7
2013-10-03,도개,22.1,8.1,214.0,8.8,10.0,3.2,2.069,0.039,4.5
2013-10-04,도개,21.1,8.0,214.0,9.0,10.1,3.7,2.04,0.053,4.5
2013-10-05,도개,20.9,8.1,212.0,9.1,10.4,3.3,1.957,0.087,5.6
2013-10-06,도개,20.9,8.0,210.0,9.0,10.5,3.4,1.996,0.096,5.7
2013-10-07,도개,21.2,8.1,207.0,9.2,10.6,3.5,2.185,0.078,6.2
2013-10-08,도개,21.1,8.0,203.0,8.9,10.8,3.6,2.236,0.063,4.6
2013-10-09,도개,21.6,8.1,199.0,8.7,12.0,3.8,2.297,0.065,4.2
2013-10-10,도개,21.3,8.1,189.0,9.0,12.4,3.8,2.546,0.068,5.7
2013-10-11,도개,21.2,7.8,188.0,8.6,13.4,3.8,2.631,0.058,4.4
2013-10-12,도개,20.7,8.1,202.0,8.7,11.4,4.5,2.487,0.045,6.4
2013-10-13,도개,20.8,8.6,213.0,8.7,9.0,4.6,2.384,0.034,11.8
2013-10-14,도개,21.1,9.0,217.0,8.9,8.0,4.5,2.269,0.032,21.3
2013-10-15,도개,20.4,9.0,225.0,8.0,7.5,,2.185,0.02,12.3
2013-10-16,도개,20.3,9.2,227.0,,7.7,3.3,2.213,0.021,12.5
2013-10-17,도개,19.6,8.9,226.0,,7.9,3.4,2.274,0.023,10.4
2013-10-18,도개,19.3,8.8,222.0,,8.2,4.2,2.245,0.027,8.9
2013-10-19,도개,19.0,8.7,216.0,,8.1,,2.237,0.032,8.7
2013-10-20,도개,19.1,8.6,211.0,10.0,8.3,4.1,2.282,0.038,8.3
2013-10-21,도개,19.0,8.7,209.0,10.1,7.9,3.8,2.173,0.035,13.6
2013-10-22,도개,18.6,8.7,209.0,9.3,7.8,3.2,2.085,0.018,25.3
2013-10-23,도개,18.6,8.7,208.0,8.9,7.9,3.4,2.119,0.014,27.6
2013-10-24,도개,18.5,8.6,208.0,8.8,7.8,3.4,2.153,0.014,32.4
2013-10-25,도개,18.2,8.7,209.0,8.5,8.1,3.5,2.289,0.013,37.5
2013-10-26,도개,17.9,9.2,211.0,7.7,8.3,3.7,2.413,0.012,44.7
2013-10-27,도개,17.7,9.4,209.0,,8.0,3.6,2.417,0.012,41.5
2013-10-28,도개,17.2,9.3,209.0,8.4,8.1,3.5,2.344,0.012,44.6
2013-10-29,도개,17.1,9.2,211.0,8.6,8.6,3.3,2.273,0.009,49.6
2013-10-30,도개,17.0,9.3,229.0,9.5,8.0,3.4,2.309,0.009,46.9
2013-10-31,도개,16.8,9.2,254.0,9.6,7.9,3.4,2.38,0.007,47.8
2013-11-01,도개,16.9,9.3,254.0,9.6,7.8,3.3,2.388,0.007,48.2
2013-11-02,도개,16.5,9.4,254.0,10.0,7.0,3.5,2.453,0.006,55.7
2013-11-03,도개,16.2,9.2,254.0,9.4,8.1,3.4,2.502,0.006,60.2
2013-11-04,도개,16.0,9.0,,9.8,8.3,3.4,2.494,0.007,62.9
2013-11-05,도개,15.9,8.9,,9.6,7.9,3.3,,0.008,61.0
2013-11-06,도개,15.6,9.0,218.0,9.0,8.5,3.4,2.605,0.007,64.7
2013-11-07,도개,15.5,9.0,220.0,8.9,9.2,3.4,2.523,0.005,66.8
2013-11-08,도개,15.2,9.0,221.0,9.2,8.8,3.4,2.546,0.007,67.7
2013-11-09,도개,15.0,9.1,221.0,9.3,8.0,,2.479,0.006,63.5
2013-11-10,도개,14.7,9.0,222.0,9.2,8.6,3.1,2.541,0.006,63.3
2013-11-11,도개,14.0,9.1,223.0,9.1,9.2,3.1,,0.005,63.8
2013-11-12,도개,13.5,9.1,224.0,9.4,9.3,3.1,,0.007,61.6
2013-11-13,도개,13.2,9.1,225.0,10.0,8.5,3.1,2.69,0.008,64.5
2013-11-14,도개,12.7,9.0,226.0,10.2,8.1,3.1,2.628,0.006,67.8
2013-11-15,도개,12.5,9.0,226.0,10.6,7.8,3.0,2.589,0.007,63.3
2013-11-16,도개,12.2,9.0,224.0,10.6,7.5,3.0,2.459,0.008,56.8
2013-11-17,도개,11.9,9.0,224.0,10.5,7.5,3.0,2.578,0.009,58.4
2013-11-18,도개,11.5,9.0,224.0,10.0,7.8,2.9,2.541,0.009,54.9
2013-11-19,도개,11.0,8.9,225.0,9.5,7.8,2.8,2.365,0.007,50.2
2013-11-20,도개,10.4,8.9,226.0,9.4,7.7,2.6,2.369,0.012,40.5
2013-11-21,도개,10.1,8.8,227.0,9.5,7.1,2.4,2.393,0.011,26.8
2013-11-22,도개,10.0,8.7,228.0,9.7,6.7,2.3,2.478,0.011,19.4
2013-11-23,도개,9.8,8.5,230.0,9.6,6.4,2.1,2.363,0.008,14.4
2013-11-24,도개,9.6,8.4,231.0,9.4,6.3,2.0,2.298,0.008,12.3
2013-11-25,도개,9.4,8.3,232.0,9.9,6.3,2.5,2.402,0.01,11.2
2013-11-26,도개,8.9,8.6,231.0,11.3,6.7,3.1,2.55,0.008,20.1
2013-11-27,도개,8.5,8.5,230.0,11.1,6.8,,2.604,0.006,19.5
2013-11-28,도개,8.1,8.4,229.0,11.2,6.6,,2.625,0.006,16.7
2013-11-29,도개,7.7,8.2,231.0,11.4,6.6,,2.585,0.006,16.8
2013-11-30,도개,7.5,8.1,232.0,11.6,6.2,2.3,2.601,0.006,15.3
2013-12-01,도개,7.3,8.0,233.0,11.6,6.1,2.2,2.628,0.007,15.4
2013-12-02,도개,7.2,8.0,233.0,11.8,5.9,2.3,2.752,0.008,16.7
2013-12-03,도개,7.1,8.1,233.0,12.0,5.8,2.3,2.906,0.006,19.2
2013-12-04,도개,7.1,8.1,232.0,12.2,5.7,2.4,2.56,0.007,21.0
2013-12-05,도개,6.9,8.3,232.0,12.7,5.4,2.5,2.456,0.004,24.1
2013-12-06,도개,6.9,8.2,232.0,12.7,5.4,2.6,2.555,0.006,23.7
2013-12-07,도개,6.7,8.3,234.0,12.9,5.5,2.7,2.578,0.008,26.9
2013-12-08,도개,6.7,8.3,235.0,12.8,5.5,2.8,2.626,0.009,26.6
2013-12-09,도개,6.4,8.3,237.0,12.1,5.8,2.8,2.707,0.012,32.2
2013-12-10,도개,6.1,8.3,237.0,11.6,5.9,3.0,2.707,0.013,39.2
2013-12-11,도개,5.7,8.5,238.0,12.2,6.2,2.9,2.71,,41.1
2013-12-12,도개,5.4,8.4,240.0,12.1,6.3,2.7,2.741,0.01,40.7
2013-12-13,도개,5.2,8.3,240.0,12.2,6.4,2.8,2.733,0.011,44.8
2013-12-14,도개,4.9,8.3,241.0,12.5,6.6,2.8,2.754,0.009,47.3
2013-12-15,도개,4.5,8.3,243.0,12.8,6.8,2.9,2.762,0.01,47.0
2013-12-16,도개,4.2,8.5,249.0,13.2,6.6,2.9,2.787,0.011,47.8
2013-12-17,도개,4.2,8.8,253.0,13.4,6.3,2.9,2.779,0.01,45.5
2013-12-18,도개,4.3,8.8,244.0,13.3,6.2,3.0,2.664,0.011,45.4
2013-12-19,도개,4.1,9.0,234.0,13.0,6.1,2.8,2.568,0.012,44.1
2013-12-20,도개,3.8,8.9,238.0,13.0,6.1,2.7,2.524,0.01,43.7
2013-12-21,도개,3.8,9.0,237.0,13.1,6.1,2.7,2.617,0.011,41.8
2013-12-22,도개,3.8,9.0,239.0,13.2,6.0,2.8,2.676,0.011,43.1
2013-12-23,도개,3.7,9.0,238.0,13.3,6.0,2.9,2.677,0.011,46.2
2013-12-24,도개,3.7,9.1,239.0,13.4,5.9,2.9,2.588,0.01,49.7
2013-12-25,도개,3.6,9.1,239.0,13.4,5.9,3.0,2.636,0.01,51.1
2013-12-26,도개,3.5,9.1,237.0,13.2,6.0,2.9,2.691,0.01,56.0
2013-12-27,도개,3.4,9.1,236.0,12.4,6.3,3.0,2.688,0.01,50.1
2013-12-28,도개,3.0,9.1,236.0,12.1,6.3,2.8,2.687,0.008,48.3
2013-12-29,도개,2.8,9.1,236.0,12.2,6.0,2.7,2.716,0.007,45.7
2013-12-30,도개,2.8,9.0,236.0,12.2,5.9,2.6,2.645,0.009,47.7
2013-12-31,도개,2.7,9.0,234.0,12.1,5.6,2.6,2.537,0.01,40.4
2014-01-01,도개,2.8,9.0,234.0,12.0,5.7,2.3,2.502,0.008,37.0
2014-01-02,도개,2.8,9.0,234.0,12.0,5.6,2.2,2.538,0.01,36.5
2014-01-03,도개,2.9,9.0,234.0,11.8,5.4,2.2,2.548,0.011,33.8
2014-01-04,도개,3.0,9.0,234.0,11.7,5.1,1.9,2.527,0.008,25.8
2014-01-05,도개,3.0,9.0,234.0,12.0,4.4,2.0,2.506,0.008,21.4
2014-01-06,도개,3.1,9.0,233.0,12.1,4.2,1.9,2.708,0.009,18.5
2014-01-07,도개,3.2,9.0,235.0,12.1,4.0,,2.76,0.009,15.8
2014-01-08,도개,3.4,8.9,236.0,12.2,3.8,,2.734,0.01,14.0
2014-01-09,도개,3.1,8.9,235.0,12.8,3.9,,2.701,0.01,12.1
2014-01-10,도개,2.8,8.7,238.0,12.8,4.1,2.8,2.636,0.008,11.5
2014-01-11,도개,2.7,8.6,239.0,12.2,4.2,2.8,2.623,0.008,9.8
2014-01-12,도개,2.6,8.6,239.0,12.0,4.1,2.8,2.624,0.009,10.3
2014-01-13,도개,2.7,8.6,238.0,11.8,4.3,2.7,2.739,0.012,
2014-01-14,도개,2.7,8.5,239.0,11.9,4.4,2.5,2.742,0.011,
2014-01-15,도개,2.8,8.5,241.0,12.0,4.2,2.6,2.763,0.01,10.5
2014-01-16,도개,2.9,8.5,241.0,12.1,4.0,2.5,2.801,0.009,9.9
2014-01-17,도개,3.0,8.5,241.0,12.2,3.9,2.4,2.787,0.009,9.3
2014-01-18,도개,3.2,8.5,241.0,12.3,3.8,2.4,2.794,0.009,9.1
2014-01-19,도개,3.3,8.5,241.0,12.3,3.7,2.4,2.854,0.009,7.8
2014-01-20,도개,3.5,8.5,242.0,12.3,3.7,2.2,2.848,0.009,9.9
2014-01-21,도개,3.6,8.5,242.0,12.3,3.7,1.9,2.718,0.009,10.6
2014-01-22,도개,3.6,8.5,242.0,12.6,3.7,1.9,2.78,0.01,10.8
2014-01-23,도개,3.8,8.5,242.0,12.5,3.8,1.9,2.799,0.01,11.3
2014-01-24,도개,3.7,8.5,243.0,12.1,3.7,1.9,2.828,0.009,7.8
2014-01-25,도개,4.0,8.5,242.0,12.0,4.0,2.0,2.816,0.009,11.1
2014-01-26,도개,4.0,8.5,242.0,11.8,4.0,2.0,2.815,0.009,9.5
2014-01-27,도개,4.0,8.6,242.0,11.7,3.8,2.0,2.879,0.01,9.3
2014-01-28,도개,4.2,8.6,241.0,11.9,3.7,2.0,2.91,0.01,9.3
2014-01-29,도개,4.3,8.6,242.0,11.8,4.0,2.1,2.885,0.01,10.2
2014-01-30,도개,4.4,8.5,242.0,11.8,4.1,2.1,2.903,0.008,13.1
2014-01-31,도개,4.3,8.6,241.0,12.0,3.9,2.1,2.937,0.009,9.7
2014-02-01,도개,4.4,8.6,241.0,11.8,4.1,2.1,2.947,0.008,12.1
2014-02-02,도개,4.6,8.6,241.0,11.8,4.1,2.2,2.966,0.008,11.8
2014-02-03,도개,4.3,8.6,240.0,12.0,4.3,2.2,2.878,0.011,14.1
2014-02-04,도개,3.8,8.6,239.0,12.1,4.8,2.3,2.757,0.011,14.9
2014-02-05,도개,3.7,8.6,240.0,12.0,5.0,2.4,2.749,0.01,16.7
2014-02-06,도개,3.7,8.7,241.0,12.5,,2.9,2.759,0.01,18.7
2014-02-07,도개,3.6,8.9,242.0,13.1,,2.7,2.787,0.01,18.3
2014-02-08,도개,3.7,8.9,245.0,13.2,2.3,2.9,2.75,0.01,18.2
2014-02-09,도개,3.7,8.9,244.0,12.9,2.2,3.0,2.758,0.01,16.4
2014-02-10,도개,3.8,8.8,250.0,13.0,1.9,3.0,2.799,0.01,15.6
2014-02-11,도개,3.7,8.8,255.0,13.0,1.7,2.7,2.824,0.012,13.2
2014-02-12,도개,3.8,8.8,257.0,13.0,2.8,2.9,2.786,0.012,12.8
2014-02-13,도개,3.9,8.7,260.0,12.9,3.7,2.8,2.806,0.011,13.0
2014-02-14,도개,3.9,8.6,263.0,12.7,3.6,2.6,2.805,0.012,10.8
2014-02-15,도개,3.9,8.6,266.0,12.6,3.4,2.5,2.852,0.012,7.8
2014-02-16,도개,4.1,8.6,266.0,12.4,3.3,2.4,2.689,0.012,8.1
2014-02-17,도개,4.2,8.5,266.0,12.4,3.3,2.4,2.703,0.012,8.5
2014-02-18,도개,4.2,8.5,267.0,12.7,3.2,2.3,2.775,0.012,
2014-02-19,도개,4.3,8.5,267.0,12.2,3.1,2.4,2.905,0.013,
2014-02-20,도개,4.5,8.5,269.0,12.0,3.1,2.5,3.108,0.012,6.1
2014-02-21,도개,4.5,8.5,271.0,11.6,3.0,2.3,3.084,0.013,6.6
2014-02-22,도개,4.4,8.5,274.0,11.4,3.0,2.3,3.064,0.013,6.7
2014-02-23,도개,4.6,8.5,273.0,11.7,3.0,2.0,2.986,0.012,7.2
2014-02-24,도개,4.8,8.6,274.0,12.6,2.9,2.1,3.099,0.012,7.6
2014-02-25,도개,5.0,8.6,275.0,13.3,3.0,2.5,3.142,0.011,8.2
2014-02-26,도개,4.8,8.6,275.0,13.5,3.1,2.6,3.109,0.011,10.6
2014-02-27,도개,5.5,8.7,273.0,14.0,3.0,2.7,3.149,0.01,8.9
2014-02-28,도개,5.4,8.7,271.0,14.2,3.2,2.9,3.098,0.012,12.2
2014-03-01,도개,5.6,8.7,270.0,14.6,3.3,2.9,3.058,0.012,14.9
2014-03-02,도개,5.9,8.7,269.0,14.5,3.2,3.0,3.045,0.012,13.3
2014-03-03,도개,6.3,8.7,266.0,13.8,3.3,3.1,3.032,0.013,11.8
2014-03-04,도개,6.5,8.7,265.0,13.2,3.4,3.0,3.033,0.012,13.1
2014-03-05,도개,6.4,8.7,266.0,13.6,3.6,2.9,3.045,0.013,12.8
2014-03-06,도개,6.3,8.7,265.0,13.7,4.0,3.0,3.006,0.013,13.2
2014-03-07,도개,6.2,8.8,262.0,13.9,4.3,2.8,2.891,0.012,15.2
2014-03-08,도개,6.1,8.7,258.0,14.2,4.1,2.8,2.87,0.012,15.6
2014-03-09,도개,6.1,8.7,263.0,14.3,4.1,2.8,2.876,0.012,16.0
2014-03-10,도개,6.1,8.8,262.0,13.9,4.3,3.2,2.768,0.013,16.4
2014-03-11,도개,6.5,8.8,263.0,13.4,4.0,3.2,2.762,0.011,15.5
2014-03-12,도개,6.2,8.8,266.0,13.4,3.8,3.0,2.778,0.01,20.2
2014-03-13,도개,6.2,8.8,265.0,13.5,4.1,3.3,2.815,0.01,22.4
2014-03-14,도개,6.5,8.8,263.0,13.7,4.0,3.4,2.714,0.012,18.1
2014-03-15,도개,6.8,8.9,261.0,14.3,4.1,3.2,2.665,0.013,18.4
2014-03-16,도개,7.9,8.9,258.0,14.4,4.1,3.3,2.624,0.013,19.3
2014-03-17,도개,8.0,8.9,251.0,13.9,4.0,3.0,,,19.4
2014-03-18,도개,8.5,9.0,244.0,12.7,4.2,3.3,,,23.1
2014-03-19,도개,9.0,8.9,246.0,12.4,4.1,3.1,2.13,0.009,22.3
2014-03-20,도개,9.1,8.9,247.0,12.1,4.0,3.0,2.031,0.01,24.9
2014-03-21,도개,8.9,8.8,247.0,11.5,4.6,3.2,2.17,0.009,27.6
2014-03-22,도개,9.3,8.8,247.0,10.9,4.5,3.1,2.19,0.01,27.7
2014-03-23,도개,9.5,8.8,249.0,10.5,4.4,3.3,2.136,0.009,29.4
2014-03-24,도개,9.5,8.8,250.0,10.0,4.5,3.4,2.111,0.01,31.7
2014-03-25,도개,,,,,,,,,17.7
2014-03-26,도개,,,,,,,,,20.2
2014-03-27,도개,,,,,,,,,
2014-03-28,도개,,,,,,,,0.007,
2014-03-29,도개,12.0,9.0,236.0,12.7,3.6,2.6,2.65,0.008,19.5
2014-03-30,도개,12.5,8.9,230.0,12.0,3.7,2.6,2.687,0.008,18.0
2014-03-31,도개,12.6,8.8,227.0,11.6,3.8,2.7,2.705,0.006,15.3
2014-04-01,도개,13.3,8.7,231.0,11.5,3.6,2.9,2.845,0.007,14.0
2014-04-02,도개,14.0,8.6,230.0,11.3,3.4,2.9,2.571,0.007,14.2
2014-04-03,도개,14.4,8.7,230.0,11.6,3.7,3.2,2.449,0.007,17.7
2014-04-04,도개,13.9,8.4,230.0,11.0,4.1,3.5,2.553,0.009,18.3
2014-04-05,도개,13.5,8.2,229.0,10.3,4.1,3.4,2.585,0.008,14.5
2014-04-06,도개,13.2,8.0,227.0,9.8,4.7,3.5,2.573,0.007,13.0
2014-04-07,도개,13.3,8.0,227.0,9.6,4.6,3.5,2.597,0.007,11.7
2014-04-08,도개,14.1,8.1,225.0,9.9,4.3,3.5,2.616,0.005,12.1
2014-04-09,도개,14.8,8.6,222.0,10.9,3.9,3.5,2.517,,17.1
2014-04-10,도개,15.2,8.8,222.0,11.2,3.6,3.3,2.447,0.006,19.3
2014-04-11,도개,15.4,9.0,222.0,11.3,4.0,3.3,2.553,0.006,21.5
2014-04-12,도개,14.9,9.0,222.0,10.8,4.1,3.2,2.611,0.008,22.6
2014-04-13,도개,14.7,8.7,220.0,10.2,3.8,3.4,2.659,0.008,17.3
2014-04-14,도개,14.8,8.5,219.0,9.8,3.8,3.6,2.575,0.011,9.0
2014-04-15,도개,15.6,8.5,216.0,10.1,3.8,3.6,2.502,0.01,3.8
2014-04-16,도개,15.8,8.5,216.0,10.2,3.9,3.2,2.568,0.009,4.1
2014-04-17,도개,16.2,8.4,215.0,10.2,3.9,3.1,2.311,0.011,4.0
2014-04-18,도개,15.9,8.3,216.0,10.0,3.9,3.0,2.605,0.012,4.4
2014-04-19,도개,16.0,8.5,214.0,10.6,3.8,3.1,2.828,0.011,4.9
2014-04-20,도개,16.8,8.1,214.0,9.9,3.7,3.0,2.86,0.011,3.0
2014-04-21,도개,17.4,8.3,213.0,10.4,3.7,3.1,2.609,0.013,2.9
2014-04-22,도개,16.8,8.6,212.0,10.9,3.9,3.3,2.465,0.013,4.2
2014-04-23,도개,17.5,8.7,212.0,10.5,3.8,3.3,2.488,0.01,3.5
2014-04-24,도개,18.4,8.6,212.0,10.0,3.8,3.3,2.528,0.013,2.4
2014-04-25,도개,19.5,8.6,215.0,9.6,3.9,3.1,2.572,0.021,1.5
2014-04-26,도개,18.4,8.8,216.0,9.6,3.9,2.9,2.537,0.021,1.5
2014-04-27,도개,17.9,8.7,216.0,9.2,4.0,2.9,2.529,0.021,2.0
2014-04-28,도개,17.5,8.6,219.0,9.0,4.1,2.8,2.456,0.023,2.0
2014-04-29,도개,17.0,8.1,221.0,8.9,4.2,,2.427,0.027,1.5
2014-04-30,도개,17.8,8.1,221.0,9.1,4.7,,2.496,0.027,1.0
2014-05-01,도개,17.7,8.1,223.0,9.3,4.7,,2.383,0.019,0.7
2014-05-02,도개,18.7,8.2,225.0,9.5,5.0,,2.242,0.019,0.8
2014-05-03,도개,18.1,8.0,230.0,9.2,5.8,2.8,2.276,0.038,1.1
2014-05-04,도개,17.7,7.8,237.0,9.3,6.0,3.0,2.603,0.116,1.4
