년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2013-06-15,백제보, , , , , , 
2013-06-14,백제보, , , , , , 
2013-06-13,백제보, , , , , , 
2013-06-12,백제보, , , , , , 
2013-06-11,백제보, , , , , , 
2013-06-10,백제보, , , , , , 
2013-06-09,백제보, , , , , , 
2013-06-08,백제보, , , , , , 
2013-06-07,백제보, , , , , , 
2013-06-06,백제보, , , , , , 
2013-06-05,백제보, , , , , , 
2013-06-04,백제보, , , , , , 
2013-06-03,백제보, , , , , , 
2013-06-02,백제보, , , , , , 
2013-06-01,백제보, , , , , , 
2013-05-31,백제보, , , , , , 
2013-05-30,백제보, , , , , , 
2013-05-29,백제보, , , , , , 
2013-05-28,백제보, , , , , , 
2013-05-27,백제보, , , , , , 
2013-05-26,백제보, , , , , , 
2013-05-25,백제보, , , , , , 
2013-05-24,백제보, , , , , , 
2013-05-23,백제보, , , , , , 
2013-05-22,백제보, , , , , , 
2013-05-21,백제보, , , , , , 
2013-05-20,백제보, , , , , , 
2013-05-19,백제보, , , , , , 
2013-05-18,백제보, , , , , , 
2013-05-17,백제보, , , , , , 
2013-05-16,백제보, , , , , , 
2013-05-15,백제보, , , , , , 
2013-05-14,백제보, , , , , , 
2013-05-13,백제보, , , , , , 
2013-05-12,백제보, , , , , , 
2013-05-11,백제보, , , , , , 
2013-05-10,백제보, , , , , , 
2013-05-09,백제보, , , , , , 
2013-05-08,백제보, , , , , , 
2013-05-07,백제보, , , , , , 
2013-05-06,백제보, , , , , , 
2013-05-05,백제보, , , , , , 
2013-05-04,백제보, , , , , , 
2013-05-03,백제보, , , , , , 
2013-05-02,백제보, , , , , , 
2013-05-01,백제보, , , , , , 
2013-04-30,백제보, , , , , , 
2013-04-29,백제보, , , , , , 
2013-04-28,백제보, , , , , , 
2013-04-27,백제보, , , , , , 
2013-04-26,백제보, , , , , , 
2013-04-25,백제보, , , , , , 
2013-04-24,백제보, , , , , , 
2013-04-23,백제보, , , , , , 
2013-04-22,백제보, , , , , , 
2013-04-21,백제보, , , , , , 
2013-04-20,백제보, , , , , , 
2013-04-19,백제보, , , , , , 
2013-04-18,백제보, , , , , , 
2013-04-17,백제보, , , , , , 
2013-04-16,백제보, , , , , , 
2013-04-15,백제보, , , , , , 
2013-04-14,백제보, , , , , , 
2013-04-13,백제보, , , , , , 
2013-04-12,백제보, , , , , , 
2013-04-11,백제보, , , , , , 
2013-04-10,백제보, , , , , , 
2013-04-09,백제보, , , , , , 
2013-04-08,백제보, , , , , , 
2013-04-07,백제보, , , , , , 
2013-04-06,백제보, , , , , , 
2013-04-05,백제보, , , , , , 
2013-04-04,백제보, , , , , , 
2013-04-03,백제보, , , , , , 
2013-04-02,백제보, , , , , , 
2013-04-01,백제보, , , , , , 
2013-03-31,백제보, , , , , , 
2013-03-30,백제보, , , , , , 
2013-03-29,백제보, , , , , , 
2013-03-28,백제보, , , , , , 
2013-03-27,백제보, , , , , , 
2013-03-26,백제보, , , , , , 
2013-03-25,백제보, , , , , , 
2013-03-24,백제보, , , , , , 
2013-03-23,백제보, , , , , , 
2013-03-22,백제보, , , , , , 
2013-03-21,백제보, , , , , , 
2013-03-20,백제보, , , , , , 
2013-03-19,백제보, , , , , , 
2013-03-18,백제보, , , , , , 
2013-03-17,백제보, , , , , , 
2013-03-16,백제보, , , , , , 
2013-03-15,백제보, , , , , , 
2013-03-14,백제보, , , , , , 
2013-03-13,백제보, , , , , , 
2013-03-12,백제보, , , , , , 
2013-03-11,백제보, , , , , , 
2013-03-10,백제보, , , , , , 
2013-03-09,백제보, , , , , , 
2013-03-08,백제보, , , , , , 
2013-03-07,백제보, , , , , , 
2013-03-06,백제보, , , , , , 
2013-03-05,백제보, , , , , , 
2013-03-04,백제보, , , , , , 
2013-03-03,백제보, , , , , , 
2013-03-02,백제보, , , , , , 
2013-03-01,백제보, , , , , , 
2013-02-28,백제보, , , , , , 
2013-02-27,백제보, , , , , , 
2013-02-26,백제보, , , , , , 
2013-02-25,백제보, , , , , , 
2013-02-24,백제보, , , , , , 
2013-02-23,백제보, , , , , , 
2013-02-22,백제보, , , , , , 
2013-02-21,백제보, , , , , , 
2013-02-20,백제보, , , , , , 
2013-02-19,백제보, , , , , , 
2013-02-18,백제보, , , , , , 
2013-02-17,백제보, , , , , , 
2013-02-16,백제보, , , , , , 
2013-02-15,백제보, , , , , , 
2013-02-14,백제보, , , , , , 
