³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2019-09-04,Ä¥°îº¸,25.580,18.360,76.135, ,83.575,81.202
2019-09-03,Ä¥°îº¸,25.560,18.350,75.930, ,71.289,74.848
2019-09-02,Ä¥°îº¸,25.590,18.330,76.238, ,75.287,75.287
2019-09-01,Ä¥°îº¸,25.590,18.370,76.238, ,77.570,77.570
2019-08-31,Ä¥°îº¸,25.590,18.340,76.238, ,81.057,79.871
2019-08-30,Ä¥°îº¸,25.580,18.330,76.135, ,98.712,82.341
2019-08-29,Ä¥°îº¸,25.460,18.320,74.721, ,96.824,112.009
2019-08-28,Ä¥°îº¸,25.570,18.320,76.033, ,138.378,137.192
2019-08-27,Ä¥°îº¸,25.560,18.330,75.930, ,108.538,109.724
2019-08-26,Ä¥°îº¸,25.570,18.320,76.033, ,79.421,78.235
2019-08-25,Ä¥°îº¸,25.560,18.290,75.930, ,93.127,96.686
2019-08-24,Ä¥°îº¸,25.590,18.350,76.238, ,130.392,129.206
2019-08-23,Ä¥°îº¸,25.580,18.330,76.135, ,190.868,189.682
2019-08-22,Ä¥°îº¸,25.570,18.300,76.033, ,203.507,203.507
2019-08-21,Ä¥°îº¸,25.570,18.300,76.033, ,65.419,66.605
2019-08-20,Ä¥°îº¸,25.580,18.320,76.135, ,43.916,42.730
2019-08-19,Ä¥°îº¸,25.570,18.310,76.033, ,55.074,56.260
2019-08-18,Ä¥°îº¸,25.580,18.330,76.135, ,61.563,61.563
2019-08-17,Ä¥°îº¸,25.580,18.320,76.135, ,61.362,60.176
2019-08-16,Ä¥°îº¸,25.570,18.320,76.033, ,70.361,70.361
2019-08-15,Ä¥°îº¸,25.570,18.320,76.033, ,70.795,69.609
2019-08-14,Ä¥°îº¸,25.560,18.310,75.930, ,59.593,57.220
2019-08-13,Ä¥°îº¸,25.540,18.290,75.725, ,60.164,64.909
2019-08-12,Ä¥°îº¸,25.580,18.330,76.135, ,69.790,68.604
2019-08-11,Ä¥°îº¸,25.570,18.350,76.033, ,73.113,73.113
2019-08-10,Ä¥°îº¸,25.570,18.330,76.033, ,91.729,89.356
2019-08-09,Ä¥°îº¸,25.550,18.440,75.828, ,139.252,128.160
2019-08-08,Ä¥°îº¸,25.470,18.380,74.869, ,110.068,122.346
2019-08-07,Ä¥°îº¸,25.560,18.350,75.930, ,103.360,97.428
2019-08-06,Ä¥°îº¸,25.510,18.310,75.418, ,75.727,89.963
2019-08-05,Ä¥°îº¸,25.630,18.320,76.648, ,55.572,47.268
2019-08-04,Ä¥°îº¸,25.560,18.320,75.930, ,55.435,54.249
2019-08-03,Ä¥°îº¸,25.550,18.330,75.828, ,56.385,57.571
2019-08-02,Ä¥°îº¸,25.560,18.380,75.930, ,63.059,63.059
2019-08-01,Ä¥°îº¸,25.560,18.340,75.930, ,70.743,65.998
2019-07-31,Ä¥°îº¸,25.520,18.380,75.520, ,82.241,92.918
2019-07-30,Ä¥°îº¸,25.610,18.360,76.443, ,122.362,119.989
2019-07-29,Ä¥°îº¸,25.590,18.360,76.238, ,157.860,155.487
2019-07-28,Ä¥°îº¸,25.570,18.350,76.033, ,158.788,143.603
2019-07-27,Ä¥°îº¸,25.460,18.280,74.721, ,228.380,235.261
2019-07-26,Ä¥°îº¸,25.500,18.370,75.315, ,425.986,428.359
2019-07-25,Ä¥°îº¸,25.520,18.330,75.520, ,306.146,309.705
2019-07-24,Ä¥°îº¸,25.550,18.320,75.828, ,169.720,169.720
2019-07-23,Ä¥°îº¸,25.550,18.400,75.828, ,306.178,310.923
2019-07-22,Ä¥°îº¸,25.590,18.370,76.238, ,742.565,752.056
2019-07-21,Ä¥°îº¸,25.670,18.400,77.058, ,547.778,532.356
2019-07-20,Ä¥°îº¸,25.540,18.300,75.725, ,99.683,74.296
2019-07-19,Ä¥°îº¸,25.380,18.190,73.532, ,81.678,98.879
2019-07-18,Ä¥°îº¸,25.480,18.300,75.018, ,65.900,64.180
2019-07-17,Ä¥°îº¸,25.470,18.290,74.869, ,68.751,60.150
2019-07-16,Ä¥°îº¸,25.420,18.420,74.126, ,68.215,63.055
2019-07-15,Ä¥°îº¸,25.390,18.430,73.680, ,54.681,77.162
2019-07-14,Ä¥°îº¸,25.530,18.410,75.623, ,47.902,49.088
2019-07-13,Ä¥°îº¸,25.540,18.320,75.725, ,51.276,47.717
2019-07-12,Ä¥°îº¸,25.510,18.310,75.418, ,36.441,35.255
2019-07-11,Ä¥°îº¸,25.500,18.320,75.315, ,52.234,55.793
2019-07-10,Ä¥°îº¸,25.530,18.290,75.623, ,56.773,57.959
2019-07-09,Ä¥°îº¸,25.540,18.320,75.725, ,34.003,30.444
2019-07-08,Ä¥°îº¸,25.510,18.340,75.418, ,32.145,32.145
2019-07-07,Ä¥°îº¸,25.510,18.340,75.418, ,37.695,38.881
2019-07-06,Ä¥°îº¸,25.520,18.330,75.520, ,38.278,43.023
2019-07-05,Ä¥°îº¸,25.560,18.330,75.930, ,49.148,44.403
2019-07-04,Ä¥°îº¸,25.520,18.310,75.520, ,60.819,59.633
2019-07-03,Ä¥°îº¸,25.510,18.410,75.418, ,72.904,75.277
2019-07-02,Ä¥°îº¸,25.530,18.470,75.623, ,94.861,86.142
2019-07-01,Ä¥°îº¸,25.470,18.580,74.869, ,149.412,162.877
2019-06-30,Ä¥°îº¸,25.570,18.750,76.033, ,139.743,127.998
2019-06-29,Ä¥°îº¸,25.480,18.820,75.018, ,122.779,129.778
2019-06-28,Ä¥°îº¸,25.530,18.830,75.623, ,92.461,97.206
2019-06-27,Ä¥°îº¸,25.570,18.770,76.033, ,106.337,107.523
2019-06-26,Ä¥°îº¸,25.580,18.820,76.135, ,63.229,52.018
2019-06-25,Ä¥°îº¸,25.490,18.740,75.166, ,42.165,45.071
2019-06-24,Ä¥°îº¸,25.550,18.813,75.828, ,48.665,51.038
2019-06-23,Ä¥°îº¸,25.570,18.810,76.033, ,51.496,49.123
2019-06-22,Ä¥°îº¸,25.550,18.800,75.828,0.000,48.002,45.629
2019-06-21,Ä¥°îº¸,25.530,18.780,75.623,0.000,47.880,45.507
2019-06-20,Ä¥°îº¸,25.510,18.810,75.418,0.000,39.296,42.855
2019-06-19,Ä¥°îº¸,25.540,18.810,75.725,0.000,44.668,48.227
2019-06-18,Ä¥°îº¸,25.570,18.820,76.033,0.000,48.143,48.143
2019-06-17,Ä¥°îº¸,25.570,18.750,76.033,0.000,54.633,61.751
2019-06-16,Ä¥°îº¸,25.630,18.800,76.648,0.000,62.034,58.475
2019-06-15,Ä¥°îº¸,25.600,18.770,76.340,0.000,56.591,47.100
2019-06-14,Ä¥°îº¸,25.520,18.740,75.520,0.000,38.501,42.060
2019-06-13,Ä¥°îº¸,25.550,18.800,75.828,0.000,52.048,49.675
2019-06-12,Ä¥°îº¸,25.530,18.780,75.623,0.000,52.365,57.110
2019-06-11,Ä¥°îº¸,25.570,18.770,76.033,0.000,58.301,57.115
2019-06-10,Ä¥°îº¸,25.560,18.780,75.930,0.000,76.790,72.045
2019-06-09,Ä¥°îº¸,25.520,18.790,75.520,0.000,90.840,88.467
2019-06-08,Ä¥°îº¸,25.500,18.800,75.315,0.000,172.760,176.319
2019-06-07,Ä¥°îº¸,25.530,18.720,75.623,0.000,254.358,253.172
2019-06-06,Ä¥°îº¸,25.520,18.810,75.520,0.000,64.232,63.046
2019-06-05,Ä¥°îº¸,25.510,18.820,75.418,0.000,40.568,41.754
2019-06-04,Ä¥°îº¸,25.520,18.880,75.520,0.000,63.173,60.800
2019-06-03,Ä¥°îº¸,25.500,18.800,75.315,0.000,52.564,57.309
2019-06-02,Ä¥°îº¸,25.540,18.760,75.725,0.000,39.760,37.387
2019-06-01,Ä¥°îº¸,25.520,18.760,75.520,0.000,45.161,47.534
2019-05-31,Ä¥°îº¸,25.540,18.730,75.725,0.000,39.121,37.935
2019-05-30,Ä¥°îº¸,25.530,18.760,75.623,0.000,51.134,37.254
2019-05-29,Ä¥°îº¸,25.440,18.730,74.423,0.892,68.006,73.166
2019-05-28,Ä¥°îº¸,25.470,18.760,74.869,0.446,68.627,84.464
2019-05-27,Ä¥°îº¸,25.590,18.760,76.238,0.000,62.567,55.449
2019-05-26,Ä¥°îº¸,25.530,18.790,75.623,0.000,23.318,24.504
2019-05-25,Ä¥°îº¸,25.540,18.740,75.725,0.000,28.001,28.001
2019-05-24,Ä¥°îº¸,25.540,18.760,75.725,0.000,28.141,24.582
2019-05-23,Ä¥°îº¸,25.510,18.750,75.418,0.000,29.901,29.901
2019-05-22,Ä¥°îº¸,25.510,18.790,75.418,0.000,38.544,40.917
2019-05-21,Ä¥°îº¸,25.530,18.770,75.623,0.000,36.711,39.084
2019-05-20,Ä¥°îº¸,25.550,18.740,75.828,0.000,58.626,62.185
2019-05-19,Ä¥°îº¸,25.580,18.750,76.135,0.000,73.300,70.927
2019-05-18,Ä¥°îº¸,25.560,18.780,75.930,0.000,69.552,57.274
2019-05-17,Ä¥°îº¸,25.470,18.610,74.869,0.446,2.000,2.000
2019-05-16,Ä¥°îº¸,25.470,18.640,74.869,0.446,19.527,5.766
2019-05-15,Ä¥°îº¸,25.390,18.660,73.680,1.635,38.914,28.593
2019-05-14,Ä¥°îº¸,25.330,18.650,72.788,2.527,22.627,14.026
2019-05-13,Ä¥°îº¸,25.280,18.750,72.045,3.270,25.035,65.251
2019-05-12,Ä¥°îº¸,25.520,18.740,75.520,0.000,26.487,33.605
2019-05-11,Ä¥°îº¸,25.580,18.730,76.135,0.000,18.045,12.113
2019-05-10,Ä¥°îº¸,25.530,18.700,75.623,0.000,25.606,27.979
2019-05-09,Ä¥°îº¸,25.550,18.670,75.828,0.000,42.457,42.457
2019-05-08,Ä¥°îº¸,25.550,18.740,75.828,0.000,46.304,46.304
2019-05-07,Ä¥°îº¸,25.550,18.670,75.828,0.000,39.915,43.474
2019-05-06,Ä¥°îº¸,25.580,18.570,76.135,0.000,74.915,77.288
2019-05-05,Ä¥°îº¸,25.600,18.630,76.340,0.000,52.479,51.293
2019-05-04,Ä¥°îº¸,25.590,18.570,76.238,0.000,68.756,66.383
2019-05-03,Ä¥°îº¸,25.570,18.370,76.033,0.000,72.948,65.830
2019-05-02,Ä¥°îº¸,25.510,18.390,75.418,0.000,92.961,100.079
2019-05-01,Ä¥°îº¸,25.570,18.350,76.033,0.000,127.652,125.279
2019-04-30,Ä¥°îº¸,25.550,18.320,75.828,0.000,123.413,131.717
2019-04-29,Ä¥°îº¸,25.620,18.390,76.545,0.000,121.340,117.781
2019-04-28,Ä¥°îº¸,25.590,18.350,76.238,0.000,54.659,53.473
2019-04-27,Ä¥°îº¸,25.580,18.340,76.135,0.000,53.013,55.386
2019-04-26,Ä¥°îº¸,25.600,18.340,76.340,0.000,57.696,61.255
2019-04-25,Ä¥°îº¸,25.630,18.350,76.648,0.000,61.698,60.512
2019-04-24,Ä¥°îº¸,25.620,18.360,76.545,0.000,62.978,60.605
2019-04-23,Ä¥°îº¸,25.600,18.330,76.340,0.000,50.727,47.168
2019-04-22,Ä¥°îº¸,25.570,18.370,76.033,0.000,51.746,51.746
2019-04-21,Ä¥°îº¸,25.570,18.300,76.033,0.000,45.480,43.107
2019-04-20,Ä¥°îº¸,25.550,18.340,75.828,0.000,53.922,57.481
2019-04-19,Ä¥°îº¸,25.580,18.320,76.135,0.000,44.426,46.799
2019-04-18,Ä¥°îº¸,25.600,18.360,76.340,0.000,54.521,54.521
2019-04-17,Ä¥°îº¸,25.600,18.340,76.340,0.000,52.232,49.859
2019-04-16,Ä¥°îº¸,25.580,18.310,76.135,0.000,57.941,41.570
2019-04-15,Ä¥°îº¸,25.460,18.350,74.721,0.594,56.445,66.885
2019-04-14,Ä¥°îº¸,25.530,18.370,75.623,0.000,50.918,59.222
2019-04-13,Ä¥°îº¸,25.600,18.320,76.340,0.000,75.386,77.759
2019-04-12,Ä¥°îº¸,25.620,18.320,76.545,0.000,85.175,78.057
2019-04-11,Ä¥°îº¸,25.560,18.400,75.930,0.000,80.311,93.361
2019-04-10,Ä¥°îº¸,25.670,18.380,77.058,0.000,81.128,77.569
2019-04-09,Ä¥°îº¸,25.640,18.360,76.750,0.000,38.148,32.216
2019-04-08,Ä¥°îº¸,25.590,18.330,76.238,0.000,25.958,23.585
2019-04-07,Ä¥°îº¸,25.570,18.340,76.033,0.000,27.025,40.075
2019-04-06,Ä¥°îº¸,25.680,18.320,77.160,0.000,38.974,33.042
2019-04-05,Ä¥°îº¸,25.630,18.310,76.648,0.000,31.865,24.747
2019-04-04,Ä¥°îº¸,25.570,18.340,76.033,0.000,25.712,29.271
2019-04-03,Ä¥°îº¸,25.600,18.370,76.340,0.000,19.436,20.622
2019-04-02,Ä¥°îº¸,25.610,18.340,76.443,0.000,35.847,39.406
2019-04-01,Ä¥°îº¸,25.640,18.390,76.750,0.000,47.366,34.316
2019-03-31,Ä¥°îº¸,25.530,18.360,75.623,0.000,25.914,31.846
2019-03-30,Ä¥°îº¸,25.580,18.380,76.135,0.000,19.340,19.340
2019-03-29,Ä¥°îº¸,25.580,18.350,76.135,0.000,17.430,18.616
2019-03-28,Ä¥°îº¸,25.590,18.330,76.238,0.000,32.058,36.803
2019-03-27,Ä¥°îº¸,25.630,18.380,76.648,0.000,45.338,50.083
2019-03-26,Ä¥°îº¸,25.670,18.420,77.058,0.000,45.111,32.061
2019-03-25,Ä¥°îº¸,25.560,18.400,75.930,0.000,25.567,31.499
2019-03-24,Ä¥°îº¸,25.610,18.420,76.443,0.000,36.769,34.396
2019-03-23,Ä¥°îº¸,25.590,18.400,76.238,0.000,31.689,32.875
2019-03-22,Ä¥°îº¸,25.600,18.370,76.340,0.000,28.974,32.533
2019-03-21,Ä¥°îº¸,25.630,18.380,76.648,0.000,39.593,33.661
2019-03-20,Ä¥°îº¸,25.580,18.380,76.135,0.000,33.557,32.371
2019-03-19,Ä¥°îº¸,25.570,18.350,76.033,0.000,27.510,29.883
2019-03-18,Ä¥°îº¸,25.590,18.350,76.238,0.000,30.434,31.620
2019-03-17,Ä¥°îº¸,25.600,18.380,76.340,0.000,34.068,35.254
2019-03-16,Ä¥°îº¸,25.610,18.380,76.443,0.000,33.763,34.949
2019-03-15,Ä¥°îº¸,25.620,18.380,76.545,0.000,33.940,31.567
2019-03-14,Ä¥°îº¸,25.600,18.410,76.340,0.000,26.183,30.928
2019-03-13,Ä¥°îº¸,25.640,18.470,76.750,0.000,31.751,28.192
2019-03-12,Ä¥°îº¸,25.610,18.370,76.443,0.000,26.583,15.906
2019-03-11,Ä¥°îº¸,25.520,18.380,75.520,0.000,3.604,8.349
2019-03-10,Ä¥°îº¸,25.560,18.420,75.930,0.000,15.632,8.514
2019-03-09,Ä¥°îº¸,25.500,18.370,75.315,0.000,10.877,21.554
2019-03-08,Ä¥°îº¸,25.590,18.350,76.238,0.000,25.166,21.607
2019-03-07,Ä¥°îº¸,25.560,18.430,75.930,0.000,11.682,6.937
2019-03-06,Ä¥°îº¸,25.520,18.450,75.520,0.000,1.874,6.619
2019-03-05,Ä¥°îº¸,25.560,18.450,75.930,0.000,8.516,12.075
2019-03-04,Ä¥°îº¸,25.590,18.430,76.238,0.000,22.875,18.130
2019-03-03,Ä¥°îº¸,25.550,18.450,75.828,0.000,8.896,4.151
2019-03-02,Ä¥°îº¸,25.510,18.450,75.418,0.000,2.573,2.573
2019-03-01,Ä¥°îº¸,25.510,18.460,75.418,0.000,9.629,10.815
2019-02-28,Ä¥°îº¸,25.520,18.390,75.520,0.000,5.712,3.339
2019-02-27,Ä¥°îº¸,25.500,18.390,75.315,0.000,2.410,15.460
2019-02-26,Ä¥°îº¸,25.610,18.510,76.443,0.000,11.573,11.573
2019-02-25,Ä¥°îº¸,25.610,18.490,76.443,0.000,12.431,11.245
2019-02-24,Ä¥°îº¸,25.600,18.510,76.340,0.000,9.322,12.881
2019-02-23,Ä¥°îº¸,25.630,18.510,76.648,0.000,22.753,32.244
2019-02-22,Ä¥°îº¸,25.710,18.540,77.468,0.000,79.548,64.126
2019-02-21,Ä¥°îº¸,25.580,18.460,76.135,0.000,29.037,25.478
2019-02-20,Ä¥°îº¸,25.550,18.420,75.828,0.000,49.277,49.277
2019-02-19,Ä¥°îº¸,25.550,18.470,75.828,0.000,29.351,23.419
2019-02-18,Ä¥°îº¸,25.500,18.400,75.315,0.000,6.912,8.098
2019-02-17,Ä¥°îº¸,25.510,18.460,75.418,0.000,11.828,11.828
2019-02-16,Ä¥°îº¸,25.510,18.420,75.418,0.000,44.881,49.626
2019-02-15,Ä¥°îº¸,25.550,18.460,75.828,0.000,42.539,46.098
2019-02-14,Ä¥°îº¸,25.580,18.470,76.135,0.000,55.493,44.282
2019-02-13,Ä¥°îº¸,25.490,18.440,75.166,0.149,51.024,57.490
2019-02-12,Ä¥°îº¸,25.540,18.410,75.725,0.000,35.621,34.435
2019-02-11,Ä¥°îº¸,25.530,18.420,75.623,0.000,28.388,26.015
2019-02-10,Ä¥°îº¸,25.510,18.410,75.418,0.000,38.277,38.277
2019-02-09,Ä¥°îº¸, , , , , , 
2019-02-08,Ä¥°îº¸, , , , , , 
2019-02-07,Ä¥°îº¸, , , , , , 
2019-02-06,Ä¥°îº¸, , , , , , 
2019-02-05,Ä¥°îº¸, , , , , , 
2019-02-04,Ä¥°îº¸, , , , , , 
2019-02-03,Ä¥°îº¸, , , , , , 
2019-02-02,Ä¥°îº¸, , , , , , 
2019-02-01,Ä¥°îº¸, , , , , , 
2019-01-31,Ä¥°îº¸, , , , , , 
2019-01-30,Ä¥°îº¸, , , , , , 
2019-01-29,Ä¥°îº¸, , , , , , 
2019-01-28,Ä¥°îº¸, , , , , , 
2019-01-27,Ä¥°îº¸, , , , , , 
2019-01-26,Ä¥°îº¸, , , , , , 
2019-01-25,Ä¥°îº¸, , , , , , 
2019-01-24,Ä¥°îº¸, , , , , , 
2019-01-23,Ä¥°îº¸, , , , , , 
2019-01-22,Ä¥°îº¸, , , , , , 
2019-01-21,Ä¥°îº¸, , , , , , 
2019-01-20,Ä¥°îº¸, , , , , , 
2019-01-19,Ä¥°îº¸, , , , , , 
2019-01-18,Ä¥°îº¸, , , , , , 
2019-01-17,Ä¥°îº¸, , , , , , 
2019-01-16,Ä¥°îº¸, , , , , , 
2019-01-15,Ä¥°îº¸, , , , , , 
2019-01-14,Ä¥°îº¸, , , , , , 
2019-01-13,Ä¥°îº¸, , , , , , 
2019-01-12,Ä¥°îº¸, , , , , , 
2019-01-11,Ä¥°îº¸, , , , , , 
2019-01-10,Ä¥°îº¸, , , , , , 
2019-01-09,Ä¥°îº¸, , , , , , 
2019-01-08,Ä¥°îº¸, , , , , , 
2019-01-07,Ä¥°îº¸, , , , , , 
2019-01-06,Ä¥°îº¸, , , , , , 
2019-01-05,Ä¥°îº¸, , , , , , 
2019-01-04,Ä¥°îº¸, , , , , , 
2019-01-03,Ä¥°îº¸, , , , , , 
2019-01-02,Ä¥°îº¸, , , , , , 
2019-01-01,Ä¥°îº¸, , , , , , 
2020-12-31,Ä¥°îº¸,25.540,18.540,75.725, ,54.086,58.831
2020-12-30,Ä¥°îº¸,25.580,18.440,76.135, ,56.842,61.587
2020-12-29,Ä¥°îº¸,25.620,18.440,76.545, ,49.617,46.058
2020-12-28,Ä¥°îº¸,25.590,18.430,76.238, ,45.035,41.476
2020-12-27,Ä¥°îº¸,25.560,18.470,75.930, ,42.182,38.623
2020-12-26,Ä¥°îº¸,25.530,18.410,75.623, ,35.818,34.632
2020-12-25,Ä¥°îº¸,25.520,18.460,75.520, ,38.820,40.006
2020-12-24,Ä¥°îº¸,25.530,18.400,75.623, ,44.975,46.161
2020-12-23,Ä¥°îº¸,25.540,18.420,75.725, ,40.955,40.955
2020-12-22,Ä¥°îº¸,25.540,18.490,75.725, ,42.582,42.582
2020-12-21,Ä¥°îº¸,25.540,18.410,75.725, ,43.081,43.081
2020-12-20,Ä¥°îº¸,25.540,18.440,75.725, ,44.976,41.417
2020-12-19,Ä¥°îº¸,25.510,18.460,75.418, ,35.359,42.477
2020-12-18,Ä¥°îº¸,25.570,18.520,76.033, ,50.503,43.385
2020-12-17,Ä¥°îº¸,25.510,18.440,75.418, ,42.783,46.342
2020-12-16,Ä¥°îº¸,25.540,18.500,75.725, ,55.645,56.831
2020-12-15,Ä¥°îº¸,25.550,18.460,75.828, ,51.470,51.470
2020-12-14,Ä¥°îº¸,25.550,18.470,75.828, ,49.244,46.871
2020-12-13,Ä¥°îº¸,25.530,18.440,75.623, ,45.243,34.803
2020-12-12,Ä¥°îº¸,25.460,18.390,74.721, ,48.714,29.792
2020-12-11,Ä¥°îº¸,25.350,18.480,73.086, ,39.437,37.717
2020-12-10,Ä¥°îº¸,25.340,18.520,72.937, ,48.134,49.854
2020-12-09,Ä¥°îº¸,25.350,18.440,73.086, ,52.083,48.643
2020-12-08,Ä¥°îº¸,25.330,18.490,72.788, ,57.095,60.535
2020-12-07,Ä¥°îº¸,25.350,18.480,73.086, ,56.501,56.501
2020-12-06,Ä¥°îº¸,25.350,18.420,73.086, ,55.216,55.216
2020-12-05,Ä¥°îº¸,25.350,18.420,73.086, ,60.254,56.814
2020-12-04,Ä¥°îº¸,25.330,18.490,72.788, ,28.305,71.783
2020-12-03,Ä¥°îº¸,25.620,18.450,76.545, ,50.882,54.441
2020-12-02,Ä¥°îº¸,25.650,18.510,76.853, ,54.336,49.591
2020-12-01,Ä¥°îº¸,25.610,18.450,76.443, ,42.837,45.210
2020-11-30,Ä¥°îº¸,25.630,18.420,76.648, ,57.366,45.503
2020-11-29,Ä¥°îº¸,25.530,18.380,75.623, ,41.209,42.395
2020-11-28,Ä¥°îº¸,25.540,18.380,75.725, ,44.038,41.665
2020-11-27,Ä¥°îº¸,25.520,18.460,75.520, ,46.104,50.849
2020-11-26,Ä¥°îº¸,25.560,18.390,75.930, ,44.560,43.374
2020-11-25,Ä¥°îº¸,25.550,18.460,75.828, ,51.039,55.784
2020-11-24,Ä¥°îº¸,25.590,18.400,76.238, ,57.348,57.348
2020-11-23,Ä¥°îº¸,25.590,18.410,76.238, ,58.065,60.438
2020-11-22,Ä¥°îº¸,25.610,18.410,76.443, ,65.160,66.346
2020-11-21,Ä¥°îº¸,25.620,18.440,76.545, ,67.222,60.104
2020-11-20,Ä¥°îº¸,25.560,18.390,75.930, ,60.845,63.218
2020-11-19,Ä¥°îº¸,25.580,18.420,76.135, ,61.814,48.883
2020-11-18,Ä¥°îº¸,25.480,18.440,75.018, ,27.447,33.260
2020-11-17,Ä¥°îº¸,25.520,18.440,75.520, ,36.077,36.077
2020-11-16,Ä¥°îº¸,25.520,18.390,75.520, ,32.219,32.219
2020-11-15,Ä¥°îº¸,25.520,18.400,75.520, ,33.605,35.978
2020-11-14,Ä¥°îº¸,25.540,18.480,75.725, ,41.773,37.028
2020-11-13,Ä¥°îº¸,25.500,18.410,75.315, ,20.194,20.194
2020-11-12,Ä¥°îº¸,25.500,18.410,75.315, ,42.458,40.738
2020-11-11,Ä¥°îº¸,25.490,18.480,75.166,0.149,43.371,29.610
2020-11-10,Ä¥°îº¸,25.410,18.360,73.977, ,45.537,47.257
2020-11-09,Ä¥°îº¸,25.420,18.510,74.126, ,30.107,47.427
2020-11-08,Ä¥°îº¸,25.530,18.460,75.623, ,32.966,38.898
2020-11-07,Ä¥°îº¸,25.580,18.390,76.135, ,43.117,43.117
2020-11-06,Ä¥°îº¸,25.580,18.440,76.135, ,46.011,49.570
2020-11-05,Ä¥°îº¸,25.610,18.510,76.443, ,58.501,56.128
2020-11-04,Ä¥°îº¸,25.590,18.450,76.238,0.000,33.356,38.101
2020-11-03,Ä¥°îº¸,25.630,18.410,76.648, ,49.016,37.153
2020-11-02,Ä¥°îº¸,25.530,18.490,75.623, ,36.939,36.939
2020-11-01,Ä¥°îº¸,25.530,18.520,75.623, ,37.513,41.072
2020-10-31,Ä¥°îº¸,25.560,18.530,75.930, ,47.842,53.774
2020-10-30,Ä¥°îº¸,25.610,18.400,76.443, ,36.730,33.171
2020-10-29,Ä¥°îº¸,25.580,18.450,76.135, ,40.342,39.156
2020-10-28,Ä¥°îº¸,25.570,18.460,76.033, ,31.841,37.773
2020-10-27,Ä¥°îº¸,25.620,18.530,76.545, ,51.366,54.925
2020-10-26,Ä¥°îº¸,25.650,18.560,76.853, ,62.225,58.666
2020-10-25,Ä¥°îº¸,25.620,18.430,76.545, ,50.297,46.738
2020-10-24,Ä¥°îº¸,25.590,18.420,76.238, ,45.120,42.747
2020-10-23,Ä¥°îº¸,25.570,18.440,76.033, ,40.066,45.998
2020-10-22,Ä¥°îº¸,25.620,18.440,76.545, ,50.161,50.161
2020-10-21,Ä¥°îº¸,25.620,18.470,76.545, ,51.451,49.078
2020-10-20,Ä¥°îº¸,25.600,18.430,76.340, ,45.901,47.087
2020-10-19,Ä¥°îº¸,25.610,18.430,76.443, ,47.430,47.430
2020-10-18,Ä¥°îº¸,25.610,18.410,76.443, ,47.422,47.422
2020-10-17,Ä¥°îº¸,25.610,18.400,76.443, ,47.410,47.410
2020-10-16,Ä¥°îº¸,25.610,18.430,76.443, ,47.429,48.615
2020-10-15,Ä¥°îº¸,25.620,18.500,76.545, ,54.309,57.868
2020-10-14,Ä¥°îº¸,25.650,18.480,76.853, ,53.544,45.240
2020-10-13,Ä¥°îº¸,25.580,18.400,76.135, ,39.759,45.691
2020-10-12,Ä¥°îº¸,25.630,18.420,76.648, ,58.353,53.608
2020-10-11,Ä¥°îº¸,25.590,18.400,76.238, ,60.677,59.491
2020-10-10,Ä¥°îº¸,25.580,18.350,76.135, ,59.334,55.775
2020-10-09,Ä¥°îº¸,25.550,18.440,75.828, ,54.824,53.638
2020-10-08,Ä¥°îº¸,25.540,18.380,75.725, ,66.065,47.559
2020-10-07,Ä¥°îº¸,25.420,18.380,74.126, ,66.638,64.918
2020-10-06,Ä¥°îº¸,25.410,18.460,73.977, ,67.324,91.110
2020-10-05,Ä¥°îº¸,25.570,18.380,76.033, ,66.073,64.887
2020-10-04,Ä¥°îº¸,25.560,18.400,75.930, ,70.740,69.554
2020-10-03,Ä¥°îº¸,25.550,18.390,75.828, ,67.132,64.759
2020-10-02,Ä¥°îº¸,25.530,18.380,75.623, ,69.368,71.741
2020-10-01,Ä¥°îº¸,25.550,18.410,75.828, ,80.079,82.452
2020-09-30,Ä¥°îº¸,25.570,18.420,76.033, ,83.261,85.634
2020-09-29,Ä¥°îº¸,25.590,18.410,76.238, ,84.976,96.839
2020-09-28,Ä¥°îº¸,25.690,18.570,77.263, ,98.129,105.247
2020-09-27,Ä¥°îº¸,25.750,18.420,77.878, ,88.170,76.307
2020-09-26,Ä¥°îº¸,25.650,18.440,76.853,0.000,62.871,38.195
2020-09-25,Ä¥°îº¸,25.460,18.430,74.721, ,124.092,145.209
2020-09-24,Ä¥°îº¸,25.620,18.390,76.545, ,179.082,170.778
2020-09-23,Ä¥°îº¸,25.550,18.400,75.828, ,168.592,174.524
2020-09-22,Ä¥°îº¸,25.600,18.400,76.340, ,281.646,275.714
2020-09-21,Ä¥°îº¸,25.550,18.520,75.828,0.000,258.305,255.932
2020-09-20,Ä¥°îº¸,25.530,18.390,75.623, ,276.310,278.683
2020-09-19,Ä¥°îº¸,25.550,18.390,75.828, ,328.399,336.703
2020-09-18,Ä¥°îº¸,25.620,18.410,76.545, ,336.757,336.757
2020-09-17,Ä¥°îº¸,25.620,18.430,76.545, ,318.260,323.005
2020-09-16,Ä¥°îº¸,25.660,18.580,76.955, ,292.174,289.801
